Destination,Location,No_of_Excellent,Very_Good,Average,poor,Terrible,Total_Review,Rating,Transport_means,Tour_cost
Old City Riga (Vecriga),Center,"4,943","1,867",294,38,15,"7,157",4.5,"walk, tour bike",5-10eurs
Jurmala Beach,Jurmala,"1,110",556,144,29,7,"1,846",4.5,"bus,train,taxi","1,50-3eurs"
Dzintari Forest Park,Jurmala,394,86,13,1,0,494,5,"bus,train,taxi","1,50-3eurs"
Kemeri National Park,Jurmala,165,44,8,3,2,222,4.5,"bus,train,taxi","1,50-3eurs"
Turaida Castle,sigulda,343,336,109,20,9,817,4,bus.train,2-7eurs
Riga Motormuseum,Eizenšteina iela 6,540,106,22,2,4,674,4.5,"taxi,trolly",1.15-8eurs
Bobsleigh,sigulda,143,53,16,4,5,221,4.5,bus.train,2-10eurs
Northern Forts,Liepaja,104,43,6,4,1,158,4.5,bus.train,"1,50-3eurs"
Central Market,center,"1,668","1,185",423,94,43,"3,413",4.5,"taxi,trolly",1.15-8eurs
Karosta Prison,Liepaja,81,69,20,5,6,181,4,bus.train,"1,50-5eurs"
Daugavpils Mark Rothko Art Centre,Daugavpils,90,41,15,1,1,148,4.5,bus.train,"1,50-5eurs"
Jomas Street,Jurmala,275,256,133,27,6,697,4,bus.train,"1,50-3eurs"
Old Sigulda Castle,sigulda,142,157,76,13,3,391,4.5,bus.train,2-7eurs
House Of The Black Heads,old Riga,"1,034",554,178,26,12,"1,804",4.5,"walk,tour bus",2-7eurs
Ventspils Beach,Ventspils,150,46,6,0,1,203,4.5,bus.train,"1,50-5eurs"
KGB Building,center,970,347,121,30,36,"1,504",4.5,"taxi,trolly",1.15-8eurs
Jurmalas Park,Jurmala,74,19,0,2,1,96,4.5,bus.train,"1,50-3eurs"
Cēsis Medieval Castle,Cesis,270,141,44,4,3,462,4.5,bus.train,"1,50-6eurs"
Brunurupucis (The Turtle),Jurmala,139,68,59,8,3,277,4,bus.train,"1,50-3eurs"
Viewing Tower by Architect Bureau ARHIS,Jurmala,92,52,15,2,2,163,4.5,bus.train,"1,50-3eurs"
Cable Car Across Gaya,sigulda,57,72,42,17,10,198,4,bus.train,2-12eurs
Venta Rapid Waterfall,kuldiga,176,75,21,1,0,273,4.5,bus.train,"1,50-3eurs"
Latgale Zoological Garden,Daugavpils,32,13,4,1,2,52,4.5,bus.train,"1,50-5eurs"
Gutmanis Cave,sigulda,58,87,133,41,15,334,3.5,bus.train,2-5eurs
Holy Trinity Church,Jelgava,41,13,4,1,1,60,4.5,bus.train,"1,50-3eurs"
